Rank,Team,Win%,Avg. SLG (2021-2025),Avg. OBP (2021-2025),Avg. RBI (2021-2025),Avg. ISO (2021-2025),Avg. OPS (2021-2025)
1,Los Angeles Dodgers,0.627,0.445,0.334,781,0.188,0.776
2,New York Yankees,0.569,0.44,0.335,779,0.193,0.754
3,Atlanta Braves,0.566,0.438,0.322,746,0.194,0.761
4,Houston Astros,0.576,0.427,0.327,731,0.177,0.752
5,Toronto Blue Jays,0.543,0.425,0.33,735,0.165,0.766
6,Philadelphia Phillies,0.556,0.421,0.325,738,0.17,0.749
7,Boston Red Sox,0.516,0.415,0.326,730,0.169,0.748
8,Arizona Diamondbacks,0.479,0.405,0.319,709,0.16,0.729
9,San Diego Padres,0.535,0.402,0.322,698,0.16,0.724
10,New York Mets,0.525,0.4,0.324,712,0.16,0.731
11,Seattle Mariners,0.547,0.398,0.318,695,0.154,0.711
12,San Francisco Giants,0.528,0.397,0.32,689,0.152,0.716
13,Minnesota Twins,0.48,0.396,0.32,680,0.158,0.728
14,Milwaukee Brewers,0.572,0.395,0.324,708,0.149,0.721
15,Chicago Cubs,0.498,0.394,0.316,705,0.156,0.726
16,Detroit Tigers,0.465,0.393,0.31,658,0.146,0.687
17,Tampa Bay Rays,0.546,0.392,0.318,685,0.152,0.728
18,Cincinnati Reds,0.475,0.387,0.317,681,0.142,0.716
19,Kansas City Royals,0.448,0.385,0.31,655,0.14,0.7
20,Texas Rangers,0.468,0.384,0.311,665,0.141,0.705
21,Baltimore Orioles,0.481,0.383,0.314,670,0.145,0.718
22,St. Louis Cardinals,0.512,0.381,0.318,680,0.139,0.721
23,Colorado Rockies,0.389,0.38,0.312,648,0.143,0.708
24,Los Angeles Angels,0.444,0.378,0.311,660,0.143,0.702
25,Washington Nationals,0.43,0.377,0.311,645,0.135,0.706
26,Miami Marlins,0.425,0.375,0.308,655,0.132,0.687
27,Cleveland Guardians,0.529,0.374,0.303,630,0.135,0.694
28,Oakland Athletics,0.416,0.373,0.302,628,0.14,0.677
29,Chicago White Sox,0.383,0.37,0.3,645,0.135,0.688
30,Pittsburgh Pirates,0.427,0.36,0.303,615,0.128,0.666
